scenario,wind_scenario,pv_scenario,hour,time,wind_pu,pv_pu,wind_mw,pv_mw,renewable_mw,purchase_price_yuan_per_kwh,sell_price_yuan_per_kwh,regular_load_mw,production_load_factor,process_load_factor,alk_load_mw,pem_load_mw,ammonia_load_mw,process_load_mw,ammonia_output_t,total_load_mw,production_on,grid_purchase_mw,grid_sale_mw,grid_exchange_mw,purchase_sale_binary,target_ammonia_t,mode
W5_PV2,5,2,4,4:00-5:00,0.3786,0.0,15.144,0.0,15.144,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,27.536199999999997,0.0,27.536199999999997,1,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,5,5:00-6:00,0.3579,0.0,14.315999999999999,0.0,14.315999999999999,0.3424,0.3779,1.6301999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,43.1302,1,28.8142,0.0,28.8142,1,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,6,6:00-7:00,0.4463,0.0,17.852,0.0,17.852,0.3424,0.3779,2.5002,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,44.00019999999999,1,26.148199999999996,0.0,26.148199999999996,1,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,7,7:00-8:00,0.2407,0.05,9.628,3.2,12.828,0.6074,0.3779,3.3701999999999996,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.3702000000000014,0,0.0,9.457799999999997,-9.457799999999997,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,8,8:00-9:00,0.5581,0.17,22.324,10.88,33.204,0.6074,0.3779,4.0098,8.560755852531328e-17,8.560755852531328e-17,1.7121511705062655e-15,1.7121511705062655e-15,1.2841133778796993e-16,3.552713678800501e-15,2.5682267557593986e-16,4.009800000000004,0,0.0,29.1942,-29.1942,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,9,9:00-10:00,0.5232,0.28,20.928,17.92,38.848,0.6074,0.3779,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,0,0.0,34.647999999999996,-34.647999999999996,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,10,10:00-11:00,0.3999,0.39,15.995999999999999,24.96,40.956,0.8024,0.3779,4.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1202,0,0.0,36.835800000000006,-36.835800000000006,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,11,11:00-12:00,0.3582,0.49,14.328000000000001,31.36,45.688,0.8024,0.3779,3.9000000000000004,0.9980915662650586,0.9980915662650586,19.961831325301173,19.961831325301173,1.497137349397588,41.420799999999936,2.994274698795176,45.320799999999934,1,0.0,0.3672000000000738,-0.3672000000000738,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,12,12:00-13:00,0.3185,0.56,12.74,35.84,48.580000000000005,0.8024,0.3779,3.2598000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.7598,1,0.0,3.820200000000007,-3.820200000000007,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,13,13:00-14:00,0.3203,0.58,12.812,37.12,49.931999999999995,0.8024,0.3779,2.6898,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.1898,1,0.0,5.742199999999997,-5.742199999999997,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,14,14:00-15:00,0.2064,0.5,8.256,32.0,40.256,0.8024,0.3779,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0,0.0,36.626,-36.626,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,15,15:00-16:00,0.2139,0.4,8.556000000000001,25.6,34.156000000000006,0.6074,0.3779,3.8202000000000003,0.7309831325301206,0.7309831325301206,14.619662650602411,14.619662650602411,1.096474698795181,30.335800000000003,2.192949397590362,34.156000000000006,1,0.0,0.0,0.0,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,16,16:00-17:00,0.3916,0.3,15.664,19.2,34.864,0.6074,0.3779,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0.0,31.113999999999997,-31.113999999999997,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,17,17:00-18:00,0.2093,0.15,8.372,9.6,17.972,0.6074,0.3779,3.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1398,0,0.0,14.8322,-14.8322,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,18,18:00-19:00,0.1968,0.05,7.872,3.2,11.072,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,8.462,-8.462,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,19,19:00-20:00,0.2794,0.0,11.175999999999998,0.0,11.175999999999998,0.8024,0.3779,2.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1198,0,0.0,9.056199999999999,-9.056199999999999,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,20,20:00-21:00,0.2471,0.0,9.884,0.0,9.884,0.8024,0.3779,1.8599999999999999,0.19334939759036146,0.19334939759036146,3.8669879518072294,3.8669879518072294,0.29002409638554216,8.024000000000001,0.5800481927710843,9.884,1,0.0,0.0,0.0,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,21,21:00-22:00,0.2255,0.0,9.02,0.0,9.02,0.6074,0.3779,1.6301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0,0.0,7.389799999999999,-7.389799999999999,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,22,22:00-23:00,0.1551,0.0,6.204,0.0,6.204,0.6074,0.3779,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0,0.0,4.644,-4.644,0,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,23,23:00-24:00,0.4232,0.0,16.928,0.0,16.928,0.3424,0.3779,1.4802,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.980199999999996,1,26.052199999999996,0.0,26.052199999999996,1,35.76727228915662,grid_connected_same_production
W5_PV3,5,3,0,0:00-1:00,0.2444,0.0,9.776,0.0,9.776,0.3424,0.3779,1.3698000000000001,0.9573493975903618,0.9573493975903618,19.146987951807233,19.146987951807233,1.4360240963855426,39.73000000000001,2.8720481927710853,41.09980000000001,1,31.323800000000013,0.0,31.323800000000013,1,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,1,1:00-2:00,0.3375,0.0,13.5,0.0,13.5,0.3424,0.3779,1.0997999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.5998,1,29.0998,0.0,29.0998,1,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,2,2:00-3:00,0.3848,0.0,15.392,0.0,15.392,0.3424,0.3779,0.7998000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.2998,1,26.907799999999998,0.0,26.907799999999998,1,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,3,3:00-4:00,0.3328,0.0,13.312,0.0,13.312,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,29.177999999999997,0.0,29.177999999999997,1,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,4,4:00-5:00,0.3786,0.0,15.144,0.0,15.144,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,27.536199999999997,0.0,27.536199999999997,1,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,5,5:00-6:00,0.3579,0.0,14.315999999999999,0.0,14.315999999999999,0.3424,0.3779,1.6301999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,43.1302,1,28.8142,0.0,28.8142,1,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,6,6:00-7:00,0.4463,0.0,17.852,0.0,17.852,0.3424,0.3779,2.5002,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,44.00019999999999,1,26.148199999999996,0.0,26.148199999999996,1,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,7,7:00-8:00,0.2407,0.02,9.628,1.28,10.908,0.6074,0.3779,3.3701999999999996,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.3702000000000005,0,0.0,7.537799999999999,-7.537799999999999,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,8,8:00-9:00,0.5581,0.05,22.324,3.2,25.524,0.6074,0.3779,4.0098,8.560755852531328e-17,8.560755852531328e-17,1.7121511705062655e-15,1.7121511705062655e-15,1.2841133778796993e-16,3.552713678800501e-15,2.5682267557593986e-16,4.009800000000004,0,0.0,21.5142,-21.5142,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,9,9:00-10:00,0.5232,0.08,20.928,5.12,26.048000000000002,0.6074,0.3779,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,0,0.0,21.848000000000003,-21.848000000000003,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,10,10:00-11:00,0.3999,0.12,15.995999999999999,7.68,23.676,0.8024,0.3779,4.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1202,0,0.0,19.555799999999998,-19.555799999999998,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,11,11:00-12:00,0.3582,0.18,14.328000000000001,11.52,25.848,0.8024,0.3779,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0,0.0,21.948,-21.948,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,12,12:00-13:00,0.3185,0.22,12.74,14.08,26.82,0.8024,0.3779,3.2598000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0,0.0,23.560200000000002,-23.560200000000002,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,13,13:00-14:00,0.3203,0.22,12.812,14.08,26.892,0.8024,0.3779,2.6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6898,0,0.0,24.202199999999998,-24.202199999999998,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,14,14:00-15:00,0.2064,0.18,8.256,11.52,19.776,0.8024,0.3779,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0,0.0,16.146,-16.146,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,15,15:00-16:00,0.2139,0.11,8.556000000000001,7.04,15.596,0.6074,0.3779,3.8202000000000003,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.820200000000002,0,0.0,11.775799999999998,-11.775799999999998,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,16,16:00-17:00,0.3916,0.08,15.664,5.12,20.784,0.6074,0.3779,3.75,0.09999999999999996,0.09999999999999996,1.9999999999999993,1.9999999999999993,0.14999999999999994,4.149999999999999,0.2999999999999999,7.899999999999999,1,0.0,12.884,-12.884,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,17,17:00-18:00,0.2093,0.05,8.372,3.2,11.572,0.6074,0.3779,3.1398,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.139800000000002,0,0.0,8.432199999999996,-8.432199999999996,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,18,18:00-19:00,0.1968,0.02,7.872,1.28,9.152,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,6.542,-6.542,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,19,19:00-20:00,0.2794,0.0,11.175999999999998,0.0,11.175999999999998,0.8024,0.3779,2.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1198,0,0.0,9.056199999999999,-9.056199999999999,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,20,20:00-21:00,0.2471,0.0,9.884,0.0,9.884,0.8024,0.3779,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0,0.0,8.024000000000001,-8.024000000000001,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,21,21:00-22:00,0.2255,0.0,9.02,0.0,9.02,0.6074,0.3779,1.6301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0,0.0,7.389799999999999,-7.389799999999999,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,22,22:00-23:00,0.1551,0.0,6.204,0.0,6.204,0.6074,0.3779,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0,0.0,4.644,-4.644,0,24.172048192771086,grid_connected_same_production
W5_PV3,5,3,23,23:00-24:00,0.4232,0.0,16.928,0.0,16.928,0.3424,0.3779,1.4802,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.980199999999996,1,26.052199999999996,0.0,26.052199999999996,1,24.172048192771086,grid_connected_same_production
W5_PV4,5,4,0,0:00-1:00,0.2444,0.0,9.776,0.0,9.776,0.3424,0.3779,1.3698000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.86979999999999,1,33.093799999999995,0.0,33.093799999999995,1,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,1,1:00-2:00,0.3375,0.0,13.5,0.0,13.5,0.3424,0.3779,1.0997999999999999,0.9999999999999997,0.9999999999999997,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,2.999999999999999,42.59979999999999,1,29.099799999999988,0.0,29.099799999999988,1,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,2,2:00-3:00,0.3848,0.0,15.392,0.0,15.392,0.3424,0.3779,0.7998000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.2998,1,26.907799999999998,0.0,26.907799999999998,1,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,3,3:00-4:00,0.3328,0.0,13.312,0.0,13.312,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,29.177999999999997,0.0,29.177999999999997,1,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,4,4:00-5:00,0.3786,0.0,15.144,0.0,15.144,0.3424,0.3779,1.1802000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.6802,1,27.536200000002637,0.0,27.536200000002637,1,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,5,5:00-6:00,0.3579,0.0,14.315999999999999,0.0,14.315999999999999,0.3424,0.3779,1.6301999999999999,0.4997590361444349,0.4997590361444349,9.995180722888698,9.995180722888698,0.7496385542166524,20.739999999994048,1.4992771084333048,22.370199999994046,1,8.05419999999405,0.0,8.05419999999405,1,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,6,6:00-7:00,0.4463,0.0,17.852,0.0,17.852,0.3424,0.3779,2.5002,0.9999999999999615,0.9999999999999615,19.99999999999923,19.99999999999923,1.4999999999999423,41.4999999999984,2.9999999999998845,44.0001999999984,1,26.148199999999996,1.5933920849420247e-12,26.148199999998404,1,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,7,7:00-8:00,0.2407,0.0,9.628,0.0,9.628,0.6074,0.3779,3.3701999999999996,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.3702000000000005,0,0.0,6.2578,-6.2578,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,8,8:00-9:00,0.5581,0.0,22.324,0.0,22.324,0.6074,0.3779,4.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0098,0,0.0,18.3142,-18.3142,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,9,9:00-10:00,0.5232,0.0,20.928,0.0,20.928,0.6074,0.3779,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,0,0.0,16.728,-16.728,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,10,10:00-11:00,0.3999,0.0,15.995999999999999,0.0,15.995999999999999,0.8024,0.3779,4.1202,6.848604682025062e-16,6.848604682025062e-16,1.3697209364050124e-14,1.3697209364050124e-14,1.0272907023037595e-15,2.842170943040401e-14,2.054581404607519e-15,4.120200000000028,0,0.0,11.87579999999997,-11.87579999999997,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,11,11:00-12:00,0.3582,0.02,14.328000000000001,1.28,15.608,0.8024,0.3779,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0,0.0,11.708,-11.708,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,12,12:00-13:00,0.3185,0.08,12.74,5.12,17.86,0.8024,0.3779,3.2598000000000003,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.259800000000002,0,0.0,14.600199999999997,-14.600199999999997,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,13,13:00-14:00,0.3203,0.12,12.812,7.68,20.491999999999997,0.8024,0.3779,2.6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6898,0,0.0,17.8022,-17.8022,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,14,14:00-15:00,0.2064,0.08,8.256,5.12,13.376000000000001,0.8024,0.3779,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0,0.0,9.746000000000002,-9.746000000000002,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,15,15:00-16:00,0.2139,0.02,8.556000000000001,1.28,9.836,0.6074,0.3779,3.8202000000000003,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.820200000000001,0,0.0,6.0158,-6.0158,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,16,16:00-17:00,0.3916,0.0,15.664,0.0,15.664,0.6074,0.3779,3.75,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.7500000000000018,0,0.0,11.913999999999998,-11.913999999999998,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,17,17:00-18:00,0.2093,0.0,8.372,0.0,8.372,0.6074,0.3779,3.1398,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.139800000000001,0,0.0,5.232199999999999,-5.232199999999999,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,18,18:00-19:00,0.1968,0.0,7.872,0.0,7.872,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,5.2620000000000005,-5.2620000000000005,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,19,19:00-20:00,0.2794,0.0,11.175999999999998,0.0,11.175999999999998,0.8024,0.3779,2.1198,2.1401889631328319e-16,2.1401889631328319e-16,4.280377926265663e-15,4.280377926265663e-15,3.210283444699248e-16,8.88178419700125e-15,6.420566889398496e-16,2.119800000000009,0,0.0,9.05619999999999,-9.05619999999999,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,20,20:00-21:00,0.2471,0.0,9.884,0.0,9.884,0.8024,0.3779,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0,0.0,8.024000000000001,-8.024000000000001,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,21,21:00-22:00,0.2255,0.0,9.02,0.0,9.02,0.6074,0.3779,1.6301999999999999,4.708415718892231e-16,4.708415718892231e-16,9.41683143778446e-15,9.41683143778446e-15,7.062623578338346e-16,1.9539925233402755e-14,1.4125247156676693e-15,1.6302000000000194,0,0.0,7.38979999999998,-7.38979999999998,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,22,22:00-23:00,0.1551,0.0,6.204,0.0,6.204,0.6074,0.3779,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0,0.0,4.644,-4.644,0,19.499277108433734,grid_connected_same_production
W5_PV4,5,4,23,23:00-24:00,0.4232,0.0,16.928,0.0,16.928,0.3424,0.3779,1.4802,2.011777625344862e-15,2.011777625344862e-15,4.023555250689724e-14,4.023555250689724e-14,3.0176664380172934e-15,8.348877145181177e-14,6.035332876034587e-15,1.4802000000000834,0,0.0,15.447799999999917,-15.447799999999917,0,19.499277108433734,grid_connected_same_production
W6_PV1,6,1,0,0:00-1:00,0.2362,0.0,9.448,0.0,9.448,0.3424,0.3779,1.3698000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.8698,1,33.4218,0.0,33.4218,1,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,1,1:00-2:00,0.2626,0.0,10.504,0.0,10.504,0.3424,0.3779,1.0997999999999999,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.599799999999995,1,32.0958,0.0,32.0958,1,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,2,2:00-3:00,0.2947,0.0,11.788,0.0,11.788,0.3424,0.3779,0.7998000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.2998,1,30.511799999999997,0.0,30.511799999999997,1,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,3,3:00-4:00,0.2876,0.0,11.504000000000001,0.0,11.504000000000001,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,30.985999999999994,0.0,30.985999999999994,1,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,4,4:00-5:00,0.279,0.0,11.16,0.0,11.16,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,31.520199999999996,0.0,31.520199999999996,1,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,5,5:00-6:00,0.2741,0.0,10.964,0.0,10.964,0.3424,0.3779,1.6301999999999999,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,43.130199999999995,1,32.166199999999996,0.0,32.166199999999996,1,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,6,6:00-7:00,0.2686,0.22,10.744,14.08,24.823999999999998,0.3424,0.3779,2.5002,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,44.00019999999999,1,19.176199999999998,0.0,19.176199999999998,1,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,7,7:00-8:00,0.2585,0.4,10.34,25.6,35.94,0.6074,0.3779,3.3701999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3701999999999996,0,0.0,32.5698,-32.5698,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,8,8:00-9:00,0.2418,0.58,9.671999999999999,37.12,46.791999999999994,0.6074,0.3779,4.0098,0.7037301204819266,0.7037301204819266,14.074602409638533,14.074602409638533,1.0555951807228898,29.204799999999956,2.1111903614457797,33.214599999999955,1,0.0,13.57740000000004,-13.57740000000004,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,9,9:00-10:00,0.1737,0.72,6.9479999999999995,46.08,53.028,0.6074,0.3779,4.199999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.7,1,0.0,7.328000000000003,-7.328000000000003,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,10,10:00-11:00,0.151,0.82,6.04,52.48,58.519999999999996,0.8024,0.3779,4.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1202,0,0.0,54.3998,-54.3998,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,11,11:00-12:00,0.1515,0.86,6.06,55.04,61.1,0.8024,0.3779,3.9000000000000004,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.4,1,0.0,15.700000000000005,-15.700000000000005,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,12,12:00-13:00,0.1632,0.88,6.5280000000000005,56.32,62.848,0.8024,0.3779,3.2598000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0,0.0,59.5882,-59.5882,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,13,13:00-14:00,0.1442,0.88,5.768,56.32,62.088,0.8024,0.3779,2.6898,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.1898,1,0.0,17.898200000000003,-17.898200000000003,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,14,14:00-15:00,0.1358,0.82,5.432,52.48,57.912,0.8024,0.3779,3.63,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.13,1,0.0,12.781999999999996,-12.781999999999996,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,15,15:00-16:00,0.1342,0.7,5.368,44.8,50.168,0.6074,0.3779,3.8202000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.3202,1,0.0,4.847799999999999,-4.847799999999999,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,16,16:00-17:00,0.1664,0.52,6.656,33.28,39.936,0.6074,0.3779,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0.0,36.186,-36.186,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,17,17:00-18:00,0.2102,0.38,8.408,24.32,32.728,0.6074,0.3779,3.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1398,0,0.0,29.5882,-29.5882,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,18,18:00-19:00,0.2702,0.18,10.808,11.52,22.328,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,19.718,-19.718,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,19,19:00-20:00,0.2401,0.0,9.604000000000001,0.0,9.604000000000001,0.8024,0.3779,2.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1198,0,0.0,7.484200000000001,-7.484200000000001,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,20,20:00-21:00,0.1708,0.0,6.832000000000001,0.0,6.832000000000001,0.8024,0.3779,1.8599999999999999,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,1.8600000000000008,0,0.0,4.972,-4.972,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,21,21:00-22:00,0.2096,0.0,8.384,0.0,8.384,0.6074,0.3779,1.6301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0,0.0,6.7538,-6.7538,0,41.11119036144578,grid_connected_same_production
