scenario,wind_scenario,pv_scenario,hour,time,wind_pu,pv_pu,wind_mw,pv_mw,renewable_mw,purchase_price_yuan_per_kwh,sell_price_yuan_per_kwh,regular_load_mw,production_on,marginal_on_cost_yuan,alk_load_mw,pem_load_mw,ammonia_load_mw,process_load_mw,ammonia_output_t,total_load_mw,grid_purchase_mw,grid_sale_mw,grid_exchange_mw,case_name,production_t_per_day,required_on_hours,equipment_utilization
W2_PV3,2,3,3,3:00-4:00,0.2576,0.0,10.304,0.0,10.304,0.3424,0.3779,0.99,1,19543.247,20.0,20.0,1.5,41.5,3.0,42.49,32.186,0.0,32.186,W2_PV3,45,15,0.625
W2_PV3,2,3,4,4:00-5:00,0.2475,0.0,9.9,0.0,9.9,0.3424,0.3779,1.1802000000000001,1,19522.1529,20.0,20.0,1.5,41.5,3.0,42.6802,32.7802,0.0,32.7802,W2_PV3,45,15,0.625
W2_PV3,2,3,5,5:00-6:00,0.2405,0.0,9.62,0.0,9.62,0.3424,0.3779,1.6301999999999999,1,19496.2379,20.0,20.0,1.5,41.5,3.0,43.1302,33.510200000000005,0.0,33.510200000000005,W2_PV3,45,15,0.625
W2_PV3,2,3,6,6:00-7:00,0.2285,0.0,9.14,0.0,9.14,0.3424,0.3779,2.5002,1,19448.312899999997,20.0,20.0,1.5,41.5,3.0,44.0002,34.8602,0.0,34.8602,W2_PV3,45,15,0.625
W2_PV3,2,3,7,7:00-8:00,0.191,0.02,7.640000000000001,1.28,8.92,0.6074,0.3779,3.3701999999999996,1,28936.4209,20.0,20.0,1.5,41.5,3.0,44.8702,35.950199999999995,0.0,35.950199999999995,W2_PV3,45,15,0.625
W2_PV3,2,3,8,8:00-9:00,0.1187,0.05,4.748,3.2,7.948,0.6074,0.3779,4.0098,1,29306.2831,20.0,20.0,1.5,41.5,3.0,45.5098,37.5618,0.0,37.5618,W2_PV3,45,15,0.625
W2_PV3,2,3,9,9:00-10:00,0.1215,0.08,4.859999999999999,5.12,9.98,0.6074,0.3779,4.199999999999999,1,28883.590000000004,20.0,20.0,1.5,41.5,3.0,45.7,35.72,0.0,35.72,W2_PV3,45,15,0.625
W2_PV3,2,3,10,10:00-11:00,0.1334,0.12,5.335999999999999,7.68,13.015999999999998,0.8024,0.3779,4.1202,0,34526.332899999994,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,8.895799999999998,-8.895799999999998,W2_PV3,45,15,0.625
W2_PV3,2,3,11,11:00-12:00,0.1073,0.18,4.292,11.52,15.812,0.8024,0.3779,3.9000000000000004,0,33245.956,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,11.911999999999999,-11.911999999999999,W2_PV3,45,15,0.625
W2_PV3,2,3,12,12:00-13:00,0.1042,0.22,4.168,14.08,18.248,0.8024,0.3779,3.2598000000000003,0,31940.109099999994,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0.0,14.9882,-14.9882,W2_PV3,45,15,0.625
W2_PV3,2,3,13,13:00-14:00,0.1697,0.22,6.787999999999999,14.08,20.868,0.8024,0.3779,2.6898,0,30585.9541,0.0,0.0,0.0,0.0,0.0,2.6898,0.0,18.178199999999997,-18.178199999999997,W2_PV3,45,15,0.625
W2_PV3,2,3,14,14:00-15:00,0.2091,0.18,8.364,11.52,19.884,0.8024,0.3779,3.63,0,31402.777000000006,0.0,0.0,0.0,0.0,0.0,3.63,0.0,16.254,-16.254,W2_PV3,45,15,0.625
W2_PV3,2,3,15,15:00-16:00,0.2101,0.11,8.404,7.04,15.443999999999999,0.6074,0.3779,3.8202000000000003,1,27542.437900000004,20.0,20.0,1.5,41.5,3.0,45.3202,29.8762,0.0,29.8762,W2_PV3,45,15,0.625
W2_PV3,2,3,16,16:00-17:00,0.1474,0.08,5.896,5.12,11.016,0.6074,0.3779,3.75,1,28542.553000000004,20.0,20.0,1.5,41.5,3.0,45.25,34.234,0.0,34.234,W2_PV3,45,15,0.625
W2_PV3,2,3,17,17:00-18:00,0.1652,0.05,6.6080000000000005,3.2,9.808,0.6074,0.3779,3.1398,1,28679.7481,20.0,20.0,1.5,41.5,3.0,44.6398,34.8318,0.0,34.8318,W2_PV3,45,15,0.625
W2_PV3,2,3,18,18:00-19:00,0.1563,0.02,6.252,1.28,7.532,0.8024,0.3779,2.61,0,36213.210999999996,0.0,0.0,0.0,0.0,0.0,2.61,0.0,4.922000000000001,-4.922000000000001,W2_PV3,45,15,0.625
W2_PV3,2,3,19,19:00-20:00,0.1078,0.0,4.312,0.0,4.312,0.8024,0.3779,2.1198,0,37372.0111,0.0,0.0,0.0,0.0,0.0,2.1198,0.0,2.1922,-2.1922,W2_PV3,45,15,0.625
W2_PV3,2,3,20,20:00-21:00,0.0582,0.0,2.3280000000000003,0.0,2.3280000000000003,0.8024,0.3779,1.8599999999999999,0,38103.934,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,0.4680000000000004,-0.4680000000000004,W2_PV3,45,15,0.625
W2_PV3,2,3,21,21:00-22:00,0.0373,0.0,1.492,0.0,1.492,0.6074,0.3779,1.6301999999999999,0,30210.100000000006,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0.13819999999999988,0.0,0.13819999999999988,W2_PV3,45,15,0.625
W2_PV3,2,3,22,22:00-23:00,0.0531,0.0,2.124,0.0,2.124,0.6074,0.3779,1.56,1,30080.662000000004,20.0,20.0,1.5,41.5,3.0,43.06,40.936,0.0,40.936,W2_PV3,45,15,0.625
W2_PV3,2,3,23,23:00-24:00,0.0924,0.0,3.6959999999999997,0.0,3.6959999999999997,0.3424,0.3779,1.4802,1,19291.260899999997,20.0,20.0,1.5,41.5,3.0,42.980199999999996,39.2842,0.0,39.2842,W2_PV3,45,15,0.625
W2_PV3,2,3,0,0:00-1:00,0.1328,0.0,5.312,0.0,5.312,0.3424,0.3779,1.3698000000000001,1,19352.5481,20.0,20.0,1.5,41.5,3.0,42.8698,37.5578,0.0,37.5578,W2_PV3,36,12,0.5
W2_PV3,2,3,1,1:00-2:00,0.2125,0.0,8.5,0.0,8.5,0.3424,0.3779,1.0997999999999999,1,19475.307099999998,20.0,20.0,1.5,41.5,3.0,42.5998,34.0998,0.0,34.0998,W2_PV3,36,12,0.5
W2_PV3,2,3,2,2:00-3:00,0.2345,0.0,9.379999999999999,0.0,9.379999999999999,0.3424,0.3779,0.7998000000000001,1,19517.197099999998,20.0,20.0,1.5,41.5,3.0,42.2998,32.919799999999995,0.0,32.919799999999995,W2_PV3,36,12,0.5
W2_PV3,2,3,3,3:00-4:00,0.2576,0.0,10.304,0.0,10.304,0.3424,0.3779,0.99,1,19543.247,20.0,20.0,1.5,41.5,3.0,42.49,32.186,0.0,32.186,W2_PV3,36,12,0.5
W2_PV3,2,3,4,4:00-5:00,0.2475,0.0,9.9,0.0,9.9,0.3424,0.3779,1.1802000000000001,1,19522.1529,20.0,20.0,1.5,41.5,3.0,42.6802,32.7802,0.0,32.7802,W2_PV3,36,12,0.5
W2_PV3,2,3,5,5:00-6:00,0.2405,0.0,9.62,0.0,9.62,0.3424,0.3779,1.6301999999999999,1,19496.2379,20.0,20.0,1.5,41.5,3.0,43.1302,33.510200000000005,0.0,33.510200000000005,W2_PV3,36,12,0.5
W2_PV3,2,3,6,6:00-7:00,0.2285,0.0,9.14,0.0,9.14,0.3424,0.3779,2.5002,1,19448.312899999997,20.0,20.0,1.5,41.5,3.0,44.0002,34.8602,0.0,34.8602,W2_PV3,36,12,0.5
W2_PV3,2,3,7,7:00-8:00,0.191,0.02,7.640000000000001,1.28,8.92,0.6074,0.3779,3.3701999999999996,0,28936.4209,0.0,0.0,0.0,0.0,0.0,3.3701999999999996,0.0,5.5498,-5.5498,W2_PV3,36,12,0.5
W2_PV3,2,3,8,8:00-9:00,0.1187,0.05,4.748,3.2,7.948,0.6074,0.3779,4.0098,0,29306.2831,0.0,0.0,0.0,0.0,0.0,4.0098,0.0,3.9382,-3.9382,W2_PV3,36,12,0.5
W2_PV3,2,3,9,9:00-10:00,0.1215,0.08,4.859999999999999,5.12,9.98,0.6074,0.3779,4.199999999999999,1,28883.590000000004,20.0,20.0,1.5,41.5,3.0,45.7,35.72,0.0,35.72,W2_PV3,36,12,0.5
W2_PV3,2,3,10,10:00-11:00,0.1334,0.12,5.335999999999999,7.68,13.015999999999998,0.8024,0.3779,4.1202,0,34526.332899999994,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,8.895799999999998,-8.895799999999998,W2_PV3,36,12,0.5
W2_PV3,2,3,11,11:00-12:00,0.1073,0.18,4.292,11.52,15.812,0.8024,0.3779,3.9000000000000004,0,33245.956,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,11.911999999999999,-11.911999999999999,W2_PV3,36,12,0.5
W2_PV3,2,3,12,12:00-13:00,0.1042,0.22,4.168,14.08,18.248,0.8024,0.3779,3.2598000000000003,0,31940.109099999994,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0.0,14.9882,-14.9882,W2_PV3,36,12,0.5
W2_PV3,2,3,13,13:00-14:00,0.1697,0.22,6.787999999999999,14.08,20.868,0.8024,0.3779,2.6898,0,30585.9541,0.0,0.0,0.0,0.0,0.0,2.6898,0.0,18.178199999999997,-18.178199999999997,W2_PV3,36,12,0.5
W2_PV3,2,3,14,14:00-15:00,0.2091,0.18,8.364,11.52,19.884,0.8024,0.3779,3.63,0,31402.777000000006,0.0,0.0,0.0,0.0,0.0,3.63,0.0,16.254,-16.254,W2_PV3,36,12,0.5
W2_PV3,2,3,15,15:00-16:00,0.2101,0.11,8.404,7.04,15.443999999999999,0.6074,0.3779,3.8202000000000003,1,27542.437900000004,20.0,20.0,1.5,41.5,3.0,45.3202,29.8762,0.0,29.8762,W2_PV3,36,12,0.5
W2_PV3,2,3,16,16:00-17:00,0.1474,0.08,5.896,5.12,11.016,0.6074,0.3779,3.75,1,28542.553000000004,20.0,20.0,1.5,41.5,3.0,45.25,34.234,0.0,34.234,W2_PV3,36,12,0.5
W2_PV3,2,3,17,17:00-18:00,0.1652,0.05,6.6080000000000005,3.2,9.808,0.6074,0.3779,3.1398,1,28679.7481,20.0,20.0,1.5,41.5,3.0,44.6398,34.8318,0.0,34.8318,W2_PV3,36,12,0.5
W2_PV3,2,3,18,18:00-19:00,0.1563,0.02,6.252,1.28,7.532,0.8024,0.3779,2.61,0,36213.210999999996,0.0,0.0,0.0,0.0,0.0,2.61,0.0,4.922000000000001,-4.922000000000001,W2_PV3,36,12,0.5
W2_PV3,2,3,19,19:00-20:00,0.1078,0.0,4.312,0.0,4.312,0.8024,0.3779,2.1198,0,37372.0111,0.0,0.0,0.0,0.0,0.0,2.1198,0.0,2.1922,-2.1922,W2_PV3,36,12,0.5
W2_PV3,2,3,20,20:00-21:00,0.0582,0.0,2.3280000000000003,0.0,2.3280000000000003,0.8024,0.3779,1.8599999999999999,0,38103.934,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,0.4680000000000004,-0.4680000000000004,W2_PV3,36,12,0.5
W2_PV3,2,3,21,21:00-22:00,0.0373,0.0,1.492,0.0,1.492,0.6074,0.3779,1.6301999999999999,0,30210.100000000006,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0.13819999999999988,0.0,0.13819999999999988,W2_PV3,36,12,0.5
W2_PV3,2,3,22,22:00-23:00,0.0531,0.0,2.124,0.0,2.124,0.6074,0.3779,1.56,0,30080.662000000004,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.5640000000000001,-0.5640000000000001,W2_PV3,36,12,0.5
W2_PV3,2,3,23,23:00-24:00,0.0924,0.0,3.6959999999999997,0.0,3.6959999999999997,0.3424,0.3779,1.4802,1,19291.260899999997,20.0,20.0,1.5,41.5,3.0,42.980199999999996,39.2842,0.0,39.2842,W2_PV3,36,12,0.5
W2_PV4,2,4,0,0:00-1:00,0.1328,0.0,5.312,0.0,5.312,0.3424,0.3779,1.3698000000000001,1,19352.5481,20.0,20.0,1.5,41.5,3.0,42.8698,37.5578,0.0,37.5578,W2_PV4,72,24,1.0
W2_PV4,2,4,1,1:00-2:00,0.2125,0.0,8.5,0.0,8.5,0.3424,0.3779,1.0997999999999999,1,19475.307099999998,20.0,20.0,1.5,41.5,3.0,42.5998,34.0998,0.0,34.0998,W2_PV4,72,24,1.0
W2_PV4,2,4,2,2:00-3:00,0.2345,0.0,9.379999999999999,0.0,9.379999999999999,0.3424,0.3779,0.7998000000000001,1,19517.197099999998,20.0,20.0,1.5,41.5,3.0,42.2998,32.919799999999995,0.0,32.919799999999995,W2_PV4,72,24,1.0
W2_PV4,2,4,3,3:00-4:00,0.2576,0.0,10.304,0.0,10.304,0.3424,0.3779,0.99,1,19543.247,20.0,20.0,1.5,41.5,3.0,42.49,32.186,0.0,32.186,W2_PV4,72,24,1.0
W2_PV4,2,4,4,4:00-5:00,0.2475,0.0,9.9,0.0,9.9,0.3424,0.3779,1.1802000000000001,1,19522.1529,20.0,20.0,1.5,41.5,3.0,42.6802,32.7802,0.0,32.7802,W2_PV4,72,24,1.0
W2_PV4,2,4,5,5:00-6:00,0.2405,0.0,9.62,0.0,9.62,0.3424,0.3779,1.6301999999999999,1,19496.2379,20.0,20.0,1.5,41.5,3.0,43.1302,33.510200000000005,0.0,33.510200000000005,W2_PV4,72,24,1.0
W2_PV4,2,4,6,6:00-7:00,0.2285,0.0,9.14,0.0,9.14,0.3424,0.3779,2.5002,1,19448.312899999997,20.0,20.0,1.5,41.5,3.0,44.0002,34.8602,0.0,34.8602,W2_PV4,72,24,1.0
W2_PV4,2,4,7,7:00-8:00,0.191,0.0,7.640000000000001,0.0,7.640000000000001,0.6074,0.3779,3.3701999999999996,1,29230.1809,20.0,20.0,1.5,41.5,3.0,44.8702,37.230199999999996,0.0,37.230199999999996,W2_PV4,72,24,1.0
W2_PV4,2,4,8,8:00-9:00,0.1187,0.0,4.748,0.0,4.748,0.6074,0.3779,4.0098,1,30040.683100000002,20.0,20.0,1.5,41.5,3.0,45.5098,40.7618,0.0,40.7618,W2_PV4,72,24,1.0
W2_PV4,2,4,9,9:00-10:00,0.1215,0.0,4.859999999999999,0.0,4.859999999999999,0.6074,0.3779,4.199999999999999,1,30058.63,20.0,20.0,1.5,41.5,3.0,45.7,40.84,0.0,40.84,W2_PV4,72,24,1.0
W2_PV4,2,4,10,10:00-11:00,0.1334,0.0,5.335999999999999,0.0,5.335999999999999,0.8024,0.3779,4.1202,1,37786.4929,20.0,20.0,1.5,41.5,3.0,45.6202,40.2842,0.0,40.2842,W2_PV4,72,24,1.0
W2_PV4,2,4,11,11:00-12:00,0.1073,0.02,4.292,1.28,5.572,0.8024,0.3779,3.9000000000000004,1,37592.835999999996,20.0,20.0,1.5,41.5,3.0,45.4,39.827999999999996,0.0,39.827999999999996,W2_PV4,72,24,1.0
W2_PV4,2,4,12,12:00-13:00,0.1042,0.08,4.168,5.12,9.288,0.8024,0.3779,3.2598000000000003,1,35743.629100000006,20.0,20.0,1.5,41.5,3.0,44.7598,35.4718,0.0,35.4718,W2_PV4,72,24,1.0
W2_PV4,2,4,13,13:00-14:00,0.1697,0.12,6.787999999999999,7.68,14.468,0.8024,0.3779,2.6898,1,33302.7541,20.0,20.0,1.5,41.5,3.0,44.1898,29.721799999999998,0.0,29.721799999999998,W2_PV4,72,24,1.0
W2_PV4,2,4,14,14:00-15:00,0.2091,0.08,8.364,5.12,13.484000000000002,0.8024,0.3779,3.63,1,34119.577000000005,20.0,20.0,1.5,41.5,3.0,45.13,31.646,0.0,31.646,W2_PV4,72,24,1.0
W2_PV4,2,4,15,15:00-16:00,0.2101,0.02,8.404,1.28,9.684,0.6074,0.3779,3.8202000000000003,1,28864.357900000003,20.0,20.0,1.5,41.5,3.0,45.3202,35.6362,0.0,35.6362,W2_PV4,72,24,1.0
W2_PV4,2,4,16,16:00-17:00,0.1474,0.0,5.896,0.0,5.896,0.6074,0.3779,3.75,1,29717.593,20.0,20.0,1.5,41.5,3.0,45.25,39.354,0.0,39.354,W2_PV4,72,24,1.0
W2_PV4,2,4,17,17:00-18:00,0.1652,0.0,6.6080000000000005,0.0,6.6080000000000005,0.6074,0.3779,3.1398,1,29414.148100000002,20.0,20.0,1.5,41.5,3.0,44.6398,38.031800000000004,0.0,38.031800000000004,W2_PV4,72,24,1.0
W2_PV4,2,4,18,18:00-19:00,0.1563,0.0,6.252,0.0,6.252,0.8024,0.3779,2.61,1,36756.570999999996,20.0,20.0,1.5,41.5,3.0,44.11,37.858,0.0,37.858,W2_PV4,72,24,1.0
W2_PV4,2,4,19,19:00-20:00,0.1078,0.0,4.312,0.0,4.312,0.8024,0.3779,2.1198,1,37372.0111,20.0,20.0,1.5,41.5,3.0,43.6198,39.3078,0.0,39.3078,W2_PV4,72,24,1.0
W2_PV4,2,4,20,20:00-21:00,0.0582,0.0,2.3280000000000003,0.0,2.3280000000000003,0.8024,0.3779,1.8599999999999999,1,38103.934,20.0,20.0,1.5,41.5,3.0,43.36,41.032,0.0,41.032,W2_PV4,72,24,1.0
W2_PV4,2,4,21,21:00-22:00,0.0373,0.0,1.492,0.0,1.492,0.6074,0.3779,1.6301999999999999,1,30210.100000000006,20.0,20.0,1.5,41.5,3.0,43.1302,41.638200000000005,0.0,41.638200000000005,W2_PV4,72,24,1.0
W2_PV4,2,4,22,22:00-23:00,0.0531,0.0,2.124,0.0,2.124,0.6074,0.3779,1.56,1,30080.662000000004,20.0,20.0,1.5,41.5,3.0,43.06,40.936,0.0,40.936,W2_PV4,72,24,1.0
W2_PV4,2,4,23,23:00-24:00,0.0924,0.0,3.6959999999999997,0.0,3.6959999999999997,0.3424,0.3779,1.4802,1,19291.260899999997,20.0,20.0,1.5,41.5,3.0,42.980199999999996,39.2842,0.0,39.2842,W2_PV4,72,24,1.0
W2_PV4,2,4,0,0:00-1:00,0.1328,0.0,5.312,0.0,5.312,0.3424,0.3779,1.3698000000000001,1,19352.5481,20.0,20.0,1.5,41.5,3.0,42.8698,37.5578,0.0,37.5578,W2_PV4,63,21,0.875
W2_PV4,2,4,1,1:00-2:00,0.2125,0.0,8.5,0.0,8.5,0.3424,0.3779,1.0997999999999999,1,19475.307099999998,20.0,20.0,1.5,41.5,3.0,42.5998,34.0998,0.0,34.0998,W2_PV4,63,21,0.875
W2_PV4,2,4,2,2:00-3:00,0.2345,0.0,9.379999999999999,0.0,9.379999999999999,0.3424,0.3779,0.7998000000000001,1,19517.197099999998,20.0,20.0,1.5,41.5,3.0,42.2998,32.919799999999995,0.0,32.919799999999995,W2_PV4,63,21,0.875
W2_PV4,2,4,3,3:00-4:00,0.2576,0.0,10.304,0.0,10.304,0.3424,0.3779,0.99,1,19543.247,20.0,20.0,1.5,41.5,3.0,42.49,32.186,0.0,32.186,W2_PV4,63,21,0.875
W2_PV4,2,4,4,4:00-5:00,0.2475,0.0,9.9,0.0,9.9,0.3424,0.3779,1.1802000000000001,1,19522.1529,20.0,20.0,1.5,41.5,3.0,42.6802,32.7802,0.0,32.7802,W2_PV4,63,21,0.875
W2_PV4,2,4,5,5:00-6:00,0.2405,0.0,9.62,0.0,9.62,0.3424,0.3779,1.6301999999999999,1,19496.2379,20.0,20.0,1.5,41.5,3.0,43.1302,33.510200000000005,0.0,33.510200000000005,W2_PV4,63,21,0.875
W2_PV4,2,4,6,6:00-7:00,0.2285,0.0,9.14,0.0,9.14,0.3424,0.3779,2.5002,1,19448.312899999997,20.0,20.0,1.5,41.5,3.0,44.0002,34.8602,0.0,34.8602,W2_PV4,63,21,0.875
W2_PV4,2,4,7,7:00-8:00,0.191,0.0,7.640000000000001,0.0,7.640000000000001,0.6074,0.3779,3.3701999999999996,1,29230.1809,20.0,20.0,1.5,41.5,3.0,44.8702,37.230199999999996,0.0,37.230199999999996,W2_PV4,63,21,0.875
W2_PV4,2,4,8,8:00-9:00,0.1187,0.0,4.748,0.0,4.748,0.6074,0.3779,4.0098,1,30040.683100000002,20.0,20.0,1.5,41.5,3.0,45.5098,40.7618,0.0,40.7618,W2_PV4,63,21,0.875
W2_PV4,2,4,9,9:00-10:00,0.1215,0.0,4.859999999999999,0.0,4.859999999999999,0.6074,0.3779,4.199999999999999,1,30058.63,20.0,20.0,1.5,41.5,3.0,45.7,40.84,0.0,40.84,W2_PV4,63,21,0.875
W2_PV4,2,4,10,10:00-11:00,0.1334,0.0,5.335999999999999,0.0,5.335999999999999,0.8024,0.3779,4.1202,0,37786.4929,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,1.2157999999999998,-1.2157999999999998,W2_PV4,63,21,0.875
W2_PV4,2,4,11,11:00-12:00,0.1073,0.02,4.292,1.28,5.572,0.8024,0.3779,3.9000000000000004,0,37592.835999999996,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,1.6719999999999997,-1.6719999999999997,W2_PV4,63,21,0.875
W2_PV4,2,4,12,12:00-13:00,0.1042,0.08,4.168,5.12,9.288,0.8024,0.3779,3.2598000000000003,1,35743.629100000006,20.0,20.0,1.5,41.5,3.0,44.7598,35.4718,0.0,35.4718,W2_PV4,63,21,0.875
W2_PV4,2,4,13,13:00-14:00,0.1697,0.12,6.787999999999999,7.68,14.468,0.8024,0.3779,2.6898,1,33302.7541,20.0,20.0,1.5,41.5,3.0,44.1898,29.721799999999998,0.0,29.721799999999998,W2_PV4,63,21,0.875
W2_PV4,2,4,14,14:00-15:00,0.2091,0.08,8.364,5.12,13.484000000000002,0.8024,0.3779,3.63,1,34119.577000000005,20.0,20.0,1.5,41.5,3.0,45.13,31.646,0.0,31.646,W2_PV4,63,21,0.875
W2_PV4,2,4,15,15:00-16:00,0.2101,0.02,8.404,1.28,9.684,0.6074,0.3779,3.8202000000000003,1,28864.357900000003,20.0,20.0,1.5,41.5,3.0,45.3202,35.6362,0.0,35.6362,W2_PV4,63,21,0.875
W2_PV4,2,4,16,16:00-17:00,0.1474,0.0,5.896,0.0,5.896,0.6074,0.3779,3.75,1,29717.593,20.0,20.0,1.5,41.5,3.0,45.25,39.354,0.0,39.354,W2_PV4,63,21,0.875
W2_PV4,2,4,17,17:00-18:00,0.1652,0.0,6.6080000000000005,0.0,6.6080000000000005,0.6074,0.3779,3.1398,1,29414.148100000002,20.0,20.0,1.5,41.5,3.0,44.6398,38.031800000000004,0.0,38.031800000000004,W2_PV4,63,21,0.875
W2_PV4,2,4,18,18:00-19:00,0.1563,0.0,6.252,0.0,6.252,0.8024,0.3779,2.61,1,36756.570999999996,20.0,20.0,1.5,41.5,3.0,44.11,37.858,0.0,37.858,W2_PV4,63,21,0.875
W2_PV4,2,4,19,19:00-20:00,0.1078,0.0,4.312,0.0,4.312,0.8024,0.3779,2.1198,1,37372.0111,20.0,20.0,1.5,41.5,3.0,43.6198,39.3078,0.0,39.3078,W2_PV4,63,21,0.875
W2_PV4,2,4,20,20:00-21:00,0.0582,0.0,2.3280000000000003,0.0,2.3280000000000003,0.8024,0.3779,1.8599999999999999,0,38103.934,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,0.4680000000000004,-0.4680000000000004,W2_PV4,63,21,0.875
W2_PV4,2,4,21,21:00-22:00,0.0373,0.0,1.492,0.0,1.492,0.6074,0.3779,1.6301999999999999,1,30210.100000000006,20.0,20.0,1.5,41.5,3.0,43.1302,41.638200000000005,0.0,41.638200000000005,W2_PV4,63,21,0.875
W2_PV4,2,4,22,22:00-23:00,0.0531,0.0,2.124,0.0,2.124,0.6074,0.3779,1.56,1,30080.662000000004,20.0,20.0,1.5,41.5,3.0,43.06,40.936,0.0,40.936,W2_PV4,63,21,0.875
W2_PV4,2,4,23,23:00-24:00,0.0924,0.0,3.6959999999999997,0.0,3.6959999999999997,0.3424,0.3779,1.4802,1,19291.260899999997,20.0,20.0,1.5,41.5,3.0,42.980199999999996,39.2842,0.0,39.2842,W2_PV4,63,21,0.875
W2_PV4,2,4,0,0:00-1:00,0.1328,0.0,5.312,0.0,5.312,0.3424,0.3779,1.3698000000000001,1,19352.5481,20.0,20.0,1.5,41.5,3.0,42.8698,37.5578,0.0,37.5578,W2_PV4,54,18,0.75
W2_PV4,2,4,1,1:00-2:00,0.2125,0.0,8.5,0.0,8.5,0.3424,0.3779,1.0997999999999999,1,19475.307099999998,20.0,20.0,1.5,41.5,3.0,42.5998,34.0998,0.0,34.0998,W2_PV4,54,18,0.75
W2_PV4,2,4,2,2:00-3:00,0.2345,0.0,9.379999999999999,0.0,9.379999999999999,0.3424,0.3779,0.7998000000000001,1,19517.197099999998,20.0,20.0,1.5,41.5,3.0,42.2998,32.919799999999995,0.0,32.919799999999995,W2_PV4,54,18,0.75
W2_PV4,2,4,3,3:00-4:00,0.2576,0.0,10.304,0.0,10.304,0.3424,0.3779,0.99,1,19543.247,20.0,20.0,1.5,41.5,3.0,42.49,32.186,0.0,32.186,W2_PV4,54,18,0.75
W2_PV4,2,4,4,4:00-5:00,0.2475,0.0,9.9,0.0,9.9,0.3424,0.3779,1.1802000000000001,1,19522.1529,20.0,20.0,1.5,41.5,3.0,42.6802,32.7802,0.0,32.7802,W2_PV4,54,18,0.75
W2_PV4,2,4,5,5:00-6:00,0.2405,0.0,9.62,0.0,9.62,0.3424,0.3779,1.6301999999999999,1,19496.2379,20.0,20.0,1.5,41.5,3.0,43.1302,33.510200000000005,0.0,33.510200000000005,W2_PV4,54,18,0.75
W2_PV4,2,4,6,6:00-7:00,0.2285,0.0,9.14,0.0,9.14,0.3424,0.3779,2.5002,1,19448.312899999997,20.0,20.0,1.5,41.5,3.0,44.0002,34.8602,0.0,34.8602,W2_PV4,54,18,0.75
W2_PV4,2,4,7,7:00-8:00,0.191,0.0,7.640000000000001,0.0,7.640000000000001,0.6074,0.3779,3.3701999999999996,1,29230.1809,20.0,20.0,1.5,41.5,3.0,44.8702,37.230199999999996,0.0,37.230199999999996,W2_PV4,54,18,0.75
W2_PV4,2,4,8,8:00-9:00,0.1187,0.0,4.748,0.0,4.748,0.6074,0.3779,4.0098,1,30040.683100000002,20.0,20.0,1.5,41.5,3.0,45.5098,40.7618,0.0,40.7618,W2_PV4,54,18,0.75
W2_PV4,2,4,9,9:00-10:00,0.1215,0.0,4.859999999999999,0.0,4.859999999999999,0.6074,0.3779,4.199999999999999,1,30058.63,20.0,20.0,1.5,41.5,3.0,45.7,40.84,0.0,40.84,W2_PV4,54,18,0.75
W2_PV4,2,4,10,10:00-11:00,0.1334,0.0,5.335999999999999,0.0,5.335999999999999,0.8024,0.3779,4.1202,0,37786.4929,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,1.2157999999999998,-1.2157999999999998,W2_PV4,54,18,0.75
W2_PV4,2,4,11,11:00-12:00,0.1073,0.02,4.292,1.28,5.572,0.8024,0.3779,3.9000000000000004,0,37592.835999999996,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,1.6719999999999997,-1.6719999999999997,W2_PV4,54,18,0.75
W2_PV4,2,4,12,12:00-13:00,0.1042,0.08,4.168,5.12,9.288,0.8024,0.3779,3.2598000000000003,0,35743.629100000006,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0.0,6.0282,-6.0282,W2_PV4,54,18,0.75
W2_PV4,2,4,13,13:00-14:00,0.1697,0.12,6.787999999999999,7.68,14.468,0.8024,0.3779,2.6898,1,33302.7541,20.0,20.0,1.5,41.5,3.0,44.1898,29.721799999999998,0.0,29.721799999999998,W2_PV4,54,18,0.75
W2_PV4,2,4,14,14:00-15:00,0.2091,0.08,8.364,5.12,13.484000000000002,0.8024,0.3779,3.63,1,34119.577000000005,20.0,20.0,1.5,41.5,3.0,45.13,31.646,0.0,31.646,W2_PV4,54,18,0.75
